Datetime,Open,High,Low,Close,Adj Close,Volume,VWAP
2022-08-02 09:30:00-04:00,878.0,879.5800170898438,878.0,879.5800170898438,879.5800170898438,1241659,879.0533447265625
2022-08-02 09:31:00-04:00,880.39501953125,884.989990234375,878.1400146484375,884.44140625,884.44140625,227969,879.5916830436121
2022-08-02 09:32:00-04:00,884.43701171875,886.2000122070312,880.0800170898438,882.364990234375,882.364990234375,154124,879.9039637609453
2022-08-02 09:33:00-04:00,882.364990234375,890.1099243164062,881.8599853515625,889.844970703125,889.844970703125,241758,884.4521175000257
2022-08-02 09:34:00-04:00,889.0,889.0,888.6099853515625,888.9500122070312,888.9500122070312,175336,886.5726515217908
2022-08-02 09:35:00-04:00,888.0,888.6099853515625,885.1300048828125,886.0900268554688,886.0900268554688,138840,887.6052463982189
2022-08-02 09:36:00-04:00,888.0,888.4000244140625,887.719970703125,888.0900268554688,888.0900268554688,118184,887.9188334886853
2022-08-02 09:37:00-04:00,888.0,888.5,886.227294921875,886.227294921875,886.227294921875,115914,887.1891906400159
2022-08-02 09:38:00-04:00,886.0,886.5,881.3599853515625,883.47998046875,883.47998046875,216686,885.7288186786467
2022-08-02 09:39:00-04:00,886.5,887.6900024414062,886.4801025390625,887.280029296875,887.280029296875,140218,885.5650991071894
2022-08-02 09:40:00-04:00,888.0,891.6099853515625,888.0,890.2672729492188,890.2672729492188,274920,887.2165469149064
2022-08-02 09:41:00-04:00,890.0,890.9799194335938,888.6599731445312,890.5999755859375,890.5999755859375,119711,889.249710751969
2022-08-02 09:42:00-04:00,892.0,893.905029296875,891.2999877929688,893.2557983398438,893.2557983398438,244705,891.0768331255971
2022-08-02 09:43:00-04:00,893.0,893.2050170898438,890.8099975585938,891.0142211914062,891.0142211914062,212959,891.8302026312922
2022-08-02 09:44:00-04:00,890.75,891.3099975585938,890.6500854492188,891.0,891.0,121787,892.014507124969
2022-08-02 09:45:00-04:00,892.0,898.4249877929688,892.0,898.260009765625,898.260009765625,206034,893.2553382469009
2022-08-02 09:46:00-04:00,897.0,902.1898803710938,895.8521118164062,900.3699951171875,900.3699951171875,245343,896.5024592249069
2022-08-02 09:47:00-04:00,900.75,903.239990234375,900.2578735351562,902.484619140625,902.484619140625,198098,899.2117915176706
